1,0xB8c77482e45F1F44dE1745F52C74426C631bDD52, BNB (BNB),"$2,655,405,018","313,398",
2,0x2af5d2ad76741191d15dfe7bf6ac92d4bd912ca3, Bitfinex LEO Token (LEO),"$1,258,188,471","1,842",
3,0x6f259637dcd74c767781e37bc6133cd6a68aa161, HuobiToken (HT),"$957,823,178","11,204",
4,0x75231f58b43240c9718dd58b4967c5114342a86c, OKB (OKB),"$314,319,967","41,051",
5,0x50d1c9771902476076ecfc8b2a83ad6b9355a4c9, FTT (FTX Token),"$274,593,837",596,
6,0xbbbbca6a901c926f240b89eacb641d8aec7aeafd, LoopringCoin V2 (LRC),"$102,446,230","59,974",
7,0xbd0793332e9fb844a52a205a233ef27a5b34b927, ZBToken (ZB),"$90,980,892","21,689",
8,0x039b5649a59967e3e936d7471f9c3700100ee1ab, Kucoin Shares (KCS),"$77,357,354","61,254",
9,0xef65887a05415bf6316204b5ffb350d4d1a19bba, ExtStock Token (XT),"$58,698,290","1,072",
10,0x11eef04c884e24d9b7b4760e7476d06ddf797f36, MX Token (MX),"$27,496,050","1,297",
11,0xcca0c9c383076649604eE31b20248BC04FdF61cA, BitMax token (BTMX),"$24,626,340",413,
12,0x946551dd05c5abd7cc808927480225ce36d8c475, BigONE Token (ONE),"$23,717,050","1,017",
13,0xd234bf2410a0009df9c3c63b610c09738f18ccd7, Dynamic Trading Rights (DTR),"$20,776,740","3,272",
14,0x5e040aC72140F0617bC24aB7134c0C6eCae0e965, Folgory Coin (FLG),"$20,743,473","6,755",
15,0x179e31fb25e433441a2839389a7b8ec9c4654b7b, SynchroBitcoin (SNB),"$19,578,400",482,
16,0xF29226914595052a04F5AFbe6410D0C3eD707548, NEXT (NET),"$18,688,505",140,
17,0x4375e7ad8a01b8ec3ed041399f62d9cd120e0063, BZ (BZ),"$16,051,293","1,064",
18,0xcaaa93712bdac37f736c323c93d4d5fdefcc31cc, CryptalDash (CRD),"$16,009,323","1,396",
19,0x618e75ac90b12c6049ba3b27f5d5f8651b0037f6, QASH (QASH),"$11,253,664","12,991",
20,0xe50365f5d679cb98a1dd62d6f6e58e59321bcddf, LAtoken (LA),"$10,084,912","4,321",
21,0x037a54aab062628c9bbae1fdb1583c195585fe41, LCX (LCX),"$7,448,862","1,952",
22,0x0a50c93c762fdd6e56d86215c24aaad43ab629aa, LGO Token (LGO),"$6,643,491","8,715",
23,0x297e4e5e59ad72b1b0a2fd446929e76117be0e0a, ValorToken (VALOR),"$5,675,092","2,201",
24,0x986EE2B944c42D017F52Af21c4c69B84DBeA35d8, BitMartToken (BMC),"$2,430,473","8,543",
25,0x827d53c8170af52625f414bde00326fc8a085e86, Beaxy Token (BXY),"$2,407,243",609,
26,0xd433138d12beB9929FF6fd583DC83663eea6Aaa5, Bitrue Coin (BTR),"$2,067,720",216,
27,0x83869de76b9ad8125e22b857f519f001588c0f62, EXMOCoin (EXM),"$2,059,834",295,
28,0x497baef294c11a5f0f5bea3f2adb3073db448b56, DEX (DEX),"$2,050,400",291,
29,0x4d13d624a87baa278733c068a174412afa9ca6c8, Eterbase Coin (XBASE),"$1,865,304","6,298",
30,0x8a9c67fee641579deba04928c4bc45f66e26343a, Jarvis Reward Token (JRT),"$1,808,172","1,503",
31,0x2ec95b8eda549b79a1248335a39d299d00ed314c, Fatcoin (FAT),"$1,713,113","2,122",
32,0xcb17cD357c7acD594717D899ecb9df540F633F27, CoinDeal Token (CDL),"$1,415,460","1,356",
33,0x57c09a8de0b0f471f8567609777addffb5c46a08, Bitex Global XBX Coin (XBX),"$1,380,480","3,550",
34,0xd947b0ceab2a8885866b9a04a06ae99de852a3d4, Trade Token X (TIOx),"$1,376,317","8,099",
35,0x7d3cb11f8c13730c24d01826d8f2005f0e1b348f, COS (COS),"$1,164,194",583,
36,0xd6a55c63865affd67e2fb9f284f87b7a9e5ff3bd, Switch (ESH),"$1,092,635","5,055",
37,0xacce88f5a63a5e65db9aa7303720be16b556e751, Coineal Token (NEAL),"$954,401","43,337",
38,0x1b9743f556d65e757c4c650b4555baf354cb8bd3, EthBits ETBS Token (ETBS),"$785,638",936,
39,0x1b80eeeadcc590f305945bcc258cfa770bbe1890, BITSDAQ TOKEN (BQQQ),"$781,229","3,418",
40,0x68AA3F232dA9bdC2343465545794ef3eEa5209BD, Mothership (MSP),"$752,946","2,815",
41,0xC538143202f3b11382D8606aae90a96b042a19DB, Coinsbit Token (CNB),"$635,805","5,184",
42,0x6be61833fc4381990e82d7d4a9f4c9b3f67ea941, Hotbit Token (HTB),"$585,683",747,
43,0x4e005a760e00e17c4912a8070eec047cfecbabbb, NEXT.exchange (NEXT),"$527,843","3,166",
44,0x9b39a0b97319a9bd5fed217c1db7b030453bac91, TigerCash (TCH),"$365,747",54,
45,0xaa19961b6b858d9f18a115f25aa1d98abc1fdba8, LocalCoinSwap Cryptoshare (LCS),"$355,084","4,140",
46,0xd31695a1d35e489252ce57b129fd4b1b05e6acac, TOKPIE (TKP),"$241,320","1,754",
47,0x7051620d11042c4335069AaA4f10Cd3B4290C681, Tcash (TCASH),"$193,771","88,460",
48,0x304281f3d1023a2039ea930c65f8f721d7c746c8, AXNET (AXN),"$181,657","3,475",
49,0xc429e7b63dc30b51f5a7e4be23fd5eb4baf8a1c3, Bitibu (BTB),"$173,361",572,
50,0xf6317dd9b04097a9e7b016cd23dcaa7cfe19d9c6, TOPBTC TOKEN (TOPB),"$163,655","11,247",
51,0x27f610bf36eca0939093343ac28b1534a721dbb4, Wand Token (WAND),"$108,347","1,363",
52,0x082e13494f12ebb7206fbf67e22a6e1975a1a669, ArtisTurba (ARTIS),"$100,981","2,220",
53,0xb2f7eb1f2c37645be61d73953035360e768d81e6, Cobinhood (COB),"$80,553","19,903",
54,0xfef3884b603c33ef8ed4183346e093a173c94da6, MetaMorph (METM),"$70,060","7,485",
55,0xa984a92731c088f1ea4d53b71a2565a399f7d8d5, INCX Coin (INCX),"$31,066","4,538",
56,0xb41422d5a1d5d5c73c229686935b40f881502785, PayFair Token (PFR),"$28,090",277,
57,0x41875c2332b0877cdfaa699b641402b7d4642c32, FUTURAX (FTXT),"$7,887","3,631",
58,0x6b193e107a773967bd821bcf8218f3548cfa2503, Posscoin (POSS),$449,"1,762",
59,0x68f20E703934852Fc368A263F55251eD9c53404d, Griffex Token (GFX),$0,5,
60,0xd6e91857090c901f3b96d6df7cfb3b41f8673942, ZBX Token (ZBX),$0,"1,300",
61,0x40d52577830e01aaefa80659aa90ee8b34685f4e, Bilaxy Token (BIA),$0,79,
62,0x27403b58ac43be5a9f422962b4cdd5ffbdb60639, Bcnex Token (BCNX),$0,"2,154",
63,0xe96f2c381e267a96c29bbb8ab05ab7d3527b45ab, SatoExchange (SATX),$0,"1,221",
64,0x0a9f693fce6f00a51a8e0db4351b5a8078b4242e, Resfinex (RES),$0,43,
65,0xD3c625F54dec647DB8780dBBe0E880eF21BA4329, HollaEx (XHT),$0,52,
66,0x0a4d2fb8189bb7dbcc2e566e8e1fbbff637cb390, Bitlim Token (BMT),$0,14,
67,0xf6ba659b419392b722ed63d4f5232822eceff262, DACX Token (DACX),$0,33,
68,0x91bb6965bace45bae7e78ae638152af467f9b004, PIEXGO (PXG),$0,2,
69,0x8b35368ccbadbfbf2d19e8d3d8e58e3ddb63853a, CGCX Exchange Token (CGCX),$0,"66,257",
70,0x0D3d475f035705a662f5AB34e374e3c44BB52187, Javvy (JVY),$0,"2,725",
71,0x8d80de8a78198396329dfa769ad54d24bf90e7aa, Nami ICO (NAC),$0,"1,771",
72,0x771CdBDEdf2BcB03a8812742BBA00C63C26adACc, Bitstorm (BSB),$0,"1,160",
73,0x70debcdab2ef20be3d1dbff6a845e9ccb6e46930, BIKICOIN TOKEN (BIKI),$0,"1,571",
74,0x54bfd2c33b252f6c959688bb1ef2169a96dcee8f, Bliss Exchange Token (BLISS),$0,"5,841",
75,0x60ce1dd8f8bffd69994170ae66bc50be8bd6b839, Bitnordex (BNX),$0,"2,294",
76,0x435b67F0DcAe34c046720de42fcDC135b8f90e55, Bistox Exchange Token (BSX),$0,16,
77,0xe430dce57cb6e3afc6216c710870bed0680d018a, Golix Token (GLX),$0,"1,001",
78,0x6556d2ec4d96da39cf75cbe50d58fae90079800a, Lukki Operating Token (LOT),$0,646,
79,0xcb0ac19e629a237e2a865b9e2c8b2c534f129006, DAC (DAC),$0,4,
80,0x12fcd6463e66974cf7bbc24ffc4d40d6be458283, Globitex Token (GBX),$0,"3,817",
81,0x0be7c99ff48fccb4aa8096d174cacf079c3d1717, ACEX (ACEX),$0,23,
82,0xff98a08c143311719ca492e4b8c950c940f26872, JEX Token (JEX),$0,"5,096",
83,0xfff3ada5a2555a2b59bff4f44dfad90146cce8cb, DEXTER (DXR),$0,-,
84,0x2b78aeffb8f3b92f693cfb4f5ee86c99f9a1bcbb, Kodobit (KODO),$0,831,
85,0xec6ce30daf8195a65c83a29025bd334bc9481ca0, ZeroFeeXchange (ZFX),$0,275,
86,0x2da35901659e6bc37045d4ea0a7eba88cb3d6b0a, BLINK STOCK Token (BSTK),$0,40,
87,0xebf4ca5319f406602eeff68da16261f1216011b5, Yo Token (YOT),$0,154,
88,0xab014858716f1010de51401c5e149bfac25f91b6, DXCASH (DXCASH),$0,"12,280",
89,0xa958e706fc1934e26a3d0c32f471b54f733d0009, Allcoin (ALC),$0,3,
90,0xfbcfcf87f2659ad2e18c4b907198b4a20e78babb, BidaCoin (BIDA),$0,131,
91,0xca00bc15f67ebea4b20dfaaa847cace113cc5501, CapdaxToken (XCD),$0,330,
92,0xbf8fb919a8bbf28e590852aef2d284494ebc0657, ABCC Token (AT),$0,403,
93,0x67fe7b4958a00f263ebd16d246a9a3b2ea3050d7, Coinolix token (CLX),$0,65,
94,0x182a603541a4483c308475147d621bbb4e2587c6, ZBToken (ZB),$0,"2,499",
95,0x60c87297a1feadc3c25993ffcadc54e99971e307, GXToken (GXT),$0,663,
96,0x3aec6473744ea75dc3b2206fad1e057d52ca46dd, evic (EVIC),$0,58,
97,0x36b60a425b82483004487abc7adcb0002918fc56, TICOEX Token (TICO),$0,247,
98,0x3779d960261f882750b39c622527822c88c98e13, BitgetDeFiToken (BFT),$0,21,
99,0x63259007121e26afad53ec8ba889e0f1a8f56c0d, AbacasXchange [Abacas] Token (ABCS),$0,"2,376",
100,0x61725f3db4004afe014745b21dab1e1677cc328b, Digital Asset Exchange Token (DAXT),$0,"1,481",
101,0xf4dc2cdadd6406e2fa5a82e7cb16feaf355869ca, Rexus Exchange (RXS),$0,777,
102,0x771CdBDEdf2BcB03a8812742BBA00C63C26adACc, Bitstorm (BSB),$0,"1,160",
103,0xed61627b7af399ea7a11f55a03c557cd745c35ba, BTCCToken (BTCC),$0,524,
104,0x2da35901659e6bc37045d4ea0a7eba88cb3d6b0a, BLINK STOCK Token (BSTK),$0,40,
105,0xec6ce30daf8195a65c83a29025bd334bc9481ca0, ZeroFeeXchange (ZFX),$0,275,
106,0xf6ba659b419392b722ed63d4f5232822eceff262, DACX Token (DACX),$0,33,
107,0x5498c8ab3c04de12aba7fe46da31e6336e40dc98, Fusang Corp (FSC),$0,46,
108,0xa2a54f1ec1f09316ef12c1770d32ed8f21b1fb6a, DFT (DFT),$0,361,
109,0x667102bd3413bfeaa3dffb48fa8288819e480a88, Tokenize Emblem (TKX),$0,63,
110,0x1822126feedb4c7d61eecdbe3682fe61e91383d6, XtockToken (XTX),$0,"2,709",
111,0x68f20E703934852Fc368A263F55251eD9c53404d, Griffex Token (GFX),$0,5,
112,0xb548daa2aebeebe661768a6dfa98c0649c670385, Skyrus Gold (SKXG),$0,12,
113,0xb9f185f370f8cc2a247f16c055381e95bf9ee146, bttmall (BT),$0,3,
114,0x3aec6473744ea75dc3b2206fad1e057d52ca46dd, evic (EVIC),$0,58,
115,0x54bfd2c33b252f6c959688bb1ef2169a96dcee8f, Bliss Exchange Token (BLISS),$0,"5,841",
116,0x2bf9671f00643afc813a6623074e0ddf6db4fc2b, PSQ (PSQ),$0,"1,263",
117,0x3779d960261f882750b39c622527822c88c98e13, BitgetDeFiToken (BFT),$0,21,
118,0x6556d2ec4d96da39cf75cbe50d58fae90079800a, Lukki Operating Token (LOT),$0,646,
119,0xea54c81fe0f72de8e86b6dc78a9271aa3925e3b5, BGGToken (BGG),$0,147,
120,0xD3c625F54dec647DB8780dBBe0E880eF21BA4329, HollaEx (XHT),$0,52,
121,0xa581b8dac454842ff92ca92ff4e2544e1b36e6ab, International Exchange (IEX),$0,"3,149",
122,0xe96f2c381e267a96c29bbb8ab05ab7d3527b45ab, SatoExchange (SATX),$0,"1,221",
123,0xb41f09a973a85c7f497c10b00a939de667b55a78, KNOW (KNOW),$0,"27,349",
124,0x40d52577830e01aaefa80659aa90ee8b34685f4e, Bilaxy Token (BIA),$0,79,
125,0x60c87297a1feadc3c25993ffcadc54e99971e307, GXToken (GXT),$0,663,
126,0x088e46650e0a9051dba1c37c500f602d2ac4fbbf, LEXToken (LEX),$0,1,
127,0x36b60a425b82483004487abc7adcb0002918fc56, TICOEX Token (TICO),$0,247,
128,0xa140537594b908ab5bb621cff714d8a483341ce9, KubitCoin (KBX),$0,112,
129,0xd6e91857090c901f3b96d6df7cfb3b41f8673942, ZBX Token (ZBX),$0,"1,300",
130,0x435b67F0DcAe34c046720de42fcDC135b8f90e55, Bistox Exchange Token (BSX),$0,16,
131,0x9a03c4d95a8e31e1e11a4319066475cd12b22dee, Bithemoth (BHM),$0,428,
132,0x70debcdab2ef20be3d1dbff6a845e9ccb6e46930, BIKICOIN TOKEN (BIKI),$0,"1,571",
133,0x0D3d475f035705a662f5AB34e374e3c44BB52187, Javvy (JVY),$0,"2,725",
134,0x8f1459743df07b81ae11a58c5ac6f2fb5fc8f095, Littrade (LTE),$0,796,
135,0x182a603541a4483c308475147d621bbb4e2587c6, ZBToken (ZB),$0,"2,499",
136,0x30cc0e266cf33b8eac6a99cbd98e39b890cfd69b, ClassyCoin (ClassyCoin),$0,"8,105",
137,0x0caf893648ba5f2f1d1190d951bbd4ecda7ef965, HnBToken (HBT),$0,3,
138,0xc559db74236c1f1dd734e0b4c8d747bb57983e6a, Burency (BUY),$0,4,
